MD_m,EASTING,NORTHING,TVD_m
463.57713,1097931.8357476771,13987766.828368938,463.48569
464.598225,1097931.8638880907,13987766.829708956,464.506785
465.61932,1097931.8846856693,13987766.839440787,465.52788
466.640415,1097931.903445945,13987766.851500964,466.548975
467.66151,1097931.9222062204,13987766.863561142,467.57007
468.682605,1097931.940966496,13987766.875621319,468.59116500000005
469.7037,1097931.9597267718,13987766.887681495,469.61226000000005
470.72479500000003,1097931.9784870474,13987766.899741674,470.63335500000005
471.74589000000003,1097931.997247323,13987766.91180185,471.65445000000005
472.76698500000003,1097932.0138620276,13987766.920429114,472.67554500000006
473.78808000000004,1097932.0259222048,13987766.921769133,473.69664000000006
474.80917500000004,1097932.0379823819,13987766.923109153,474.71773500000006
475.83027000000004,1097932.0500425592,13987766.924449174,475.73883000000006
476.85136500000004,1097932.0621027362,13987766.925789192,476.75992500000007
477.87246000000005,1097932.0741629135,13987766.927129213,477.78102000000007
478.89355500000005,1097932.0862230905,13987766.928469231,478.8021150000001
479.91465000000005,1097932.0982832678,13987766.929809252,479.8232100000001
480.93574500000005,1097932.1241347047,13987766.92425364,480.8443050000001
481.95684000000006,1097932.1522751183,13987766.917553544,481.8654000000001
482.97793500000006,1097932.1804155316,13987766.910853446,482.8864950000001
483.99903000000006,1097932.208555945,13987766.904153347,483.9075900000001
485.02012500000006,1097932.2366963583,13987766.897453249,484.9286850000001
486.04122000000007,1097932.2648367716,13987766.89075315,485.9497800000001
487.06231500000007,1097932.292977185,13987766.884053051,486.9708750000001
488.08341,1097932.3248234647,13987766.88105882,487.99197000000004
489.104505,1097932.3623440159,13987766.883738859,489.01306500000004
490.1256,1097932.399864567,13987766.886418898,490.03416000000004
491.146695,1097932.437385118,13987766.889098939,491.05525500000005
492.16779,1097932.4749056695,13987766.891778978,492.07635000000005
493.188885,1097932.5124262206,13987766.894459017,493.09744500000005
494.20998000000003,1097932.5499467717,13987766.897139056,494.11854000000005
495.23107500000003,1097932.5874673228,13987766.899819095,495.13963500000006
496.25217000000004,1097932.6212391732,13987766.908746969,496.16073000000006
497.27326500000004,1097932.6547396653,13987766.918127107,497.18182500000006
498.29436000000004,1097932.6882401577,13987766.927507244,498.20292000000006
499.31545500000004,1097932.7217406498,13987766.936887382,499.22401500000007
500.33655000000005,1097932.755241142,13987766.946267521,500.24511000000007
501.35764500000005,1097932.788741634,13987766.955647659,501.26620500000007
502.37874000000005,1097932.822242126,13987766.965027796,502.2873000000001
503.39983500000005,1097932.853853504,13987766.973148525,503.3082030660001
504.42093000000006,1097932.883333937,13987766.979848623,504.32888962800007
505.44202500000006,1097932.9128143701,13987766.98654872,505.3495761900001
506.46312000000006,1097932.9422948032,13987766.993248818,506.3702627520001
507.48421500000006,1097932.9717752363,13987766.999948917,507.3909493140001
508.50531000000007,1097933.0012556694,13987767.006649015,508.4116358760001
509.52640500000007,1097933.0307361025,13987767.013349114,509.4323224380001
510.54750000000007,1097933.0602460632,13987767.020009842,510.4530120000001
511.568595,1097933.0937465553,13987767.021349862,511.47410700000006
512.58969,1097933.1272470474,13987767.02268988,512.4952020000001
513.6107850000001,1097933.1607475395,13987767.024029901,513.5162970000001
514.63188,1097933.1942480316,13987767.02536992,514.537392
515.6529750000001,1097933.2277485237,13987767.02670994,515.558487
516.67407,1097933.2612490158,13987767.02804996,516.579582
517.6951650000001,1097933.294749508,13987767.02938998,517.600677
518.71626,1097933.3304400002,13987767.025619999,518.621772
519.7373550000001,1097933.3679605513,13987767.017579881,519.642867
520.75845,1097933.4054811024,13987767.009539764,520.663962
521.7795450000001,1097933.4430016535,13987767.001499645,521.685057
522.80064,1097933.480522205,13987766.993459528,522.7061520000001
523.821735,1097933.518042756,13987766.98541941,523.727247
524.84283,1097933.5555633071,13987766.977379292,524.7483420000001
525.863925,1097933.593854823,13987766.968127659,525.769437
526.88502,1097933.6407555118,13987766.945347324,526.7905320000001
527.906115,1097933.6876562007,13987766.92256699,527.811627
528.9272100000001,1097933.7345568899,13987766.899786655,528.8327220000001
529.948305,1097933.7814575788,13987766.87700632,529.853817
530.9694000000001,1097933.8283582677,13987766.854225986,530.8749120000001
531.990495,1097933.8752589566,13987766.831445651,531.896007
533.0115900000001,1097933.9221596457,13987766.808665317,532.9171020000001
534.032685,1097933.9781935827,13987766.787545571,533.937943926
535.0537800000001,1097934.0398344882,13987766.767445276,534.9586304880002
536.074875,1097934.1014753936,13987766.74734498,535.9793170500001
537.0959700000001,1097934.163116299,13987766.727244686,537.0000036120001
538.117065,1097934.2247572045,13987766.70714439,538.020690174
539.1381600000001,1097934.2863981102,13987766.687044095,539.0413767360001
540.159255,1097934.3480390157,13987766.6669438,540.062063298
541.1803500000001,1097934.4082068896,13987766.64789567,541.0828140000001
542.201445,1097934.4604676573,13987766.634495473,542.103909
543.2225400000001,1097934.5127284252,13987766.621095276,543.1250040000001
544.243635,1097934.5649891929,13987766.607695078,544.146099
545.2647300000001,1097934.6172499605,13987766.594294883,545.1671940000001
546.285825,1097934.6695107284,13987766.580894686,546.188289
547.30692,1097934.721771496,13987766.56749449,547.209384
548.328015,1097934.7740322638,13987766.554094292,548.2304790000001
549.34911,1097934.8290848031,13987766.535110552,549.251574
550.370205,1097934.88536563,13987766.513670238,550.2726690000001
551.3913,1097934.9416464567,13987766.492229922,551.293764
552.4123950000001,1097934.9979272834,13987766.470789608,552.3148590000001
553.43349,1097935.0542081103,13987766.449349292,553.335954
554.4545850000001,1097935.110488937,13987766.427908977,554.3570490000001
555.47568,1097935.1667697637,13987766.406468662,555.378144
556.4967750000001,1097935.2227398623,13987766.384717619,556.3991442900001
557.51787,1097935.2776806692,13987766.361937284,557.419830852
558.5389650000001,1097935.3326214764,13987766.33915695,558.440517414
559.56006,1097935.3875622835,13987766.316376615,559.4612039760001
560.5811550000001,1097935.4425030905,13987766.29359628,560.4818905380001
561.60225,1097935.4974438976,13987766.270815946,561.5025771
562.6233450000001,1097935.5523847048,13987766.248035612,562.5232636620002
563.64444,1097935.607325512,13987766.225255277,563.5439502240001
564.6655350000001,1097935.6581427758,13987766.19525874,564.5649510000002
565.68663,1097935.707723504,13987766.163098268,565.5860460000001
566.7077250000001,1097935.7573042323,13987766.130937796,566.6071410000002
567.72882,1097935.8068849607,13987766.098777324,567.6282360000001
568.7499150000001,1097935.856465689,13987766.066616852,568.6493310000002
569.77101,1097935.9060464173,13987766.034456378,569.6704260000001
570.792105,1097935.9556271457,13987766.002295906,570.6915210000001
571.8132,1097936.006440945,13987765.968080316,571.7124907200001
572.834295,1097936.0600417322,13987765.929219745,572.733177282
573.85539,1097936.1136425196,13987765.890359173,573.7538638440001
574.876485,1097936.167243307,13987765.851498602,574.7745504060001
575.8975800000001,1097936.2208440944,13987765.812638031,575.7952369680002
576.918675,1097936.2744448818,13987765.77377746,576.8159235300001
577.9397700000001,1097936.3280456692,13987765.73491689,577.8366100920001
578.960865,1097936.3816464567,13987765.696056318,578.857296654
579.9819600000001,1097936.4261977952,13987765.653802205,579.8783280000001
581.003055,1097936.469078425,13987765.610921575,580.8994230000001
582.0241500000001,1097936.511959055,13987765.568040945,581.9205180000001
583.045245,1097936.5548396849,13987765.525160315,582.9416130000001
584.0663400000001,1097936.597720315,13987765.482279684,583.9627080000001
585.087435,1097936.6406009449,13987765.439399054,584.9838030000001
586.1085300000001,1097936.6834815748,13987765.396518424,586.0048980000001
587.129625,1097936.720226378,13987765.352103839,587.0259930000001
588.1507200000001,1097936.7470267715,13987765.30520315,588.0470880000001
589.171815,1097936.7738271654,13987765.25830246,589.0681830000001
590.1929100000001,1097936.800627559,13987765.211401772,590.0892780000001
591.214005,1097936.8274279528,13987765.164501082,591.1103730000001
592.2351000000001,1097936.8542283464,13987765.117600393,592.1314680000002
593.256195,1097936.88102874,13987765.070699705,593.1525630000001
594.27729,1097936.9078291338,13987765.023799015,594.173658
595.298385,1097936.9161573818,13987764.97566685,595.1943776460001
596.31948,1097936.9228574804,13987764.92742614,596.2150642080001
597.3405750000001,1097936.9295575786,13987764.879185433,597.2357507700001
598.36167,1097936.9362576772,13987764.830944724,598.256437332
599.3827650000001,1097936.9429577754,13987764.782704016,599.277123894
600.40386,1097936.949657874,13987764.734463308,600.297810456
601.4249550000001,1097936.9563579725,13987764.686222598,601.3184970180001
602.44605,1097936.9538838582,13987764.639205119,602.33937
603.4671450000001,1097936.9404836614,13987764.59364445,603.3604650000001
604.48824,1097936.9270834646,13987764.54808378,604.38156
605.5093350000001,1097936.9136832678,13987764.502523111,605.4026550000001
606.53043,1097936.900283071,13987764.456962442,606.42375
607.5515250000001,1097936.8868828742,13987764.411401771,607.4448450000001
608.57262,1097936.8734826772,13987764.365841102,608.46594
609.5937150000001,1097936.8600824804,13987764.320280433,609.4870350000001
610.61481,1097936.8426869686,13987764.273387993,610.50813
611.6359050000001,1097936.8252667126,13987764.226487303,611.5292250000001
612.657,1097936.8078464568,13987764.179586615,612.55032
613.6780950000001,1097936.7904262007,13987764.132685926,613.5714150000001
614.69919,1097936.773005945,13987764.085785236,614.5925100000001
615.7202850000001,1097936.755585689,13987764.038884548,615.6136050000001
616.74138,1097936.738165433,13987763.991983859,616.6347000000001
617.7624750000001,1097936.7178975393,13987763.950778445,617.6557950000001
618.78357,1097936.6951172047,13987763.914597914,618.6768900000001
619.804665,1097936.67233687,13987763.878417382,619.697985
620.8257600000001,1097936.6495565355,13987763.84223685,620.7190800000001
621.846855,1097936.6267762007,13987763.806056319,621.740175
622.8679500000001,1097936.6039958661,13987763.769875787,622.7612700000001
623.889045,1097936.5812155316,13987763.733695256,623.782365
624.9101400000001,1097936.5568703937,13987763.697790865,624.8034319440001
625.931235,1097936.5113097245,13987763.665630393,625.824118506
626.9523300000001,1097936.4657490551,13987763.63346992,626.844805068
627.973425,1097936.4201883858,13987763.601309448,627.8654916300001
628.9945200000001,1097936.3746277166,13987763.569148976,628.8861781920001
630.015615,1097936.3290670472,13987763.536988504,629.906864754
631.0367100000001,1097936.2835063778,13987763.504828032,630.9275513160001
632.057805,1097936.2379457087,13987763.47266756,631.948237878
633.0789000000001,1097936.1923850393,13987763.429136222,632.9691720000001
634.099995,1097936.1468243701,13987763.378215473,633.990267
635.1210900000001,1097936.1012637008,13987763.327294726,635.0113620000001
636.142185,1097936.0557030314,13987763.276373977,636.032457
637.1632800000001,1097936.0101423622,13987763.22545323,637.0535520000001
638.184375,1097935.9645816928,13987763.17453248,638.074647
639.2054700000001,1097935.9190210234,13987763.123611733,639.0957420000001
640.226565,1097935.8753837794,13987763.072498642,640.116778374
641.2476600000001,1097935.843223307,13987763.020237874,641.1374649360001
642.268755,1097935.8110628345,13987762.967977107,642.158151498
643.28985,1097935.778902362,13987762.915716339,643.17883806
644.3109450000001,1097935.7467418897,13987762.863455571,644.1995246220001
645.33204,1097935.7145814172,13987762.811194804,645.220211184
646.3531350000001,1097935.6824209448,13987762.758934036,646.2408977460001
647.37423,1097935.6502604724,13987762.706673266,647.2615843080001
648.3953250000001,1097935.6208374999,13987762.66445,648.2825490000001
649.41642,1097935.5926970865,13987762.626929449,649.3036440000001
650.4375150000001,1097935.5645566732,13987762.589408897,650.3247390000001
651.45861,1097935.5364162598,13987762.551888347,651.3458340000001
652.4797050000001,1097935.5082758465,13987762.514367795,652.3669290000001
653.5008,1097935.480135433,13987762.476847244,653.3880240000001
654.5218950000001,1097935.4519950196,13987762.439326692,654.4091190000001
655.54299,1097935.422976693,13987762.402684055,655.4302140000001
656.5640850000001,1097935.3908162203,13987762.369183563,656.4513090000002
657.58518,1097935.358655748,13987762.33568307,657.4724040000001
658.6062750000001,1097935.3264952756,13987762.30218258,658.4934990000002
659.62737,1097935.294334803,13987762.268682087,659.5145940000001
660.6484650000001,1097935.2621743307,13987762.235181594,660.5356890000002
661.66956,1097935.2300138583,13987762.201681102,661.5567840000001
662.6906550000001,1097935.1978533857,13987762.168180611,662.5778790000002
663.71175,1097935.1687312992,13987762.128603347,663.5989740000001
664.7328450000001,1097935.140590886,13987762.087062737,664.6200690000002
665.7539400000001,1097935.1124504723,13987762.045522125,665.6411640000001
666.775035,1097935.084310059,13987762.003981516,666.6622590000001
