ARC_LENGTH_m,MD_m,EASTING,NORTHING,TVD_m
110.27826,110.2422604804831,1097909.4962558132,13987766.06998343,110.23913370653158
111.299355,111.26239992784454,1097909.5392083095,13987766.081517253,111.25926392344385
112.32045000000001,112.28255880082757,1097909.5810678266,13987766.093912652,112.2794294766904
113.34154500000001,113.30273924197283,1097909.6216735449,13987766.106923373,113.29963795860557
114.36264000000001,114.32294339384995,1097909.6608646451,13987766.120303165,114.31989696150386
115.38373500000002,115.3431761290141,1097909.6985258893,13987766.133813117,115.34021220694073
116.40483,116.36345252794169,1097909.734712473,13987766.147241738,116.36058242135735
117.425925,117.3837900565491,1097909.7695194199,13987766.16038394,117.38100469654022
118.44702000000001,118.40420618075274,1097909.8030417548,13987766.173034651,118.4014761242759
119.46811500000001,119.42471836646898,1097909.8353745013,13987766.184988782,119.42199379635093
120.48921000000001,120.44534407961422,1097909.8666126837,13987766.196041262,120.44255480455186
121.51030500000002,121.46610078610479,1097909.8968513256,13987766.205986997,121.4631562406652
122.5314,122.48700442289869,1097909.9261847108,13987766.214628413,122.4837951657983
123.55249500000001,123.50804345820106,1097909.954693815,13987766.221902663,123.50446808988673
124.57359000000001,124.52918258934054,1097909.9824480978,13987766.227863492,124.52517104589353
125.59468500000001,125.55038572911276,1097910.0095166382,13987766.232568499,125.54590005103985
126.61578000000002,126.57161679031339,1097910.035968517,13987766.23607528,126.56665112254679
127.63687500000002,127.59283968573804,1097910.0618728127,13987766.23844143,127.58742027763546
128.65797,128.6140183281824,1097910.087298606,13987766.239724554,128.608203533527
129.679065,129.63511663773477,1097910.112314974,13987766.239982229,129.62899690771107
130.70016,130.6561102897423,1097910.1369886454,13987766.239253895,130.64979685063616
131.721255,131.6770105963803,1097910.1613792249,13987766.237523979,131.67060112529296
132.74235000000002,132.69783559743746,1097910.185544971,13987766.2347665,132.6914077424574
133.76344500000002,133.71860333270257,1097910.2095441436,13987766.230955511,133.71221471290536
134.78454000000002,134.7393318419642,1097910.233435002,13987766.226065032,134.73302004741277
135.80563500000002,135.76003916501116,1097910.2572758056,13987766.220069109,135.75382175675557
136.82673,136.7807433416321,1097910.2811248135,13987766.212941766,136.77461785170956
137.847825,137.80146111463992,1097910.305049272,13987766.204660056,137.79540604153118
138.86892,138.8221918486279,1097910.329236828,13987766.195241343,138.8161799954056
139.890015,139.8429224973924,1097910.3539611183,13987766.184731804,139.83693049726855
140.91111,140.86363974666926,1097910.379497634,13987766.173178226,140.85764826873736
141.932205,141.8843302821943,1097910.406121868,13987766.160627399,141.8783240314292
142.9533,142.90498078970342,1097910.4341093127,13987766.147126121,142.8989485069614
143.97439500000002,143.9255779549325,1097910.4637354608,13987766.132721184,143.91951241695128
144.99549000000002,144.94610847034687,1097910.4952755999,13987766.11745954,144.9400064896321
146.01658500000002,145.9665614546554,1097910.5289313344,13987766.101446532,145.96042383859896
147.03768000000002,146.98693204039495,1097910.5647216314,13987766.08493223,146.9807634899427
148.05877500000003,148.00721627584676,1097910.6026376467,13987766.068188744,148.00102537006833
149.07987,149.02741020929193,1097910.6426705369,13987766.051488174,149.02120940538083
150.100965,150.04750988901185,1097910.684811458,13987766.03510264,150.04131552228537
151.12206,151.06751136328762,1097910.7290515662,13987766.019304238,151.0613436471869
152.143155,152.0874106804005,1097910.7753820177,13987766.00436508,152.0812937064905
153.16425,153.1072051558825,1097910.823788976,13987765.990551058,153.101165592755
154.185345,154.12690549028306,1097910.8742058657,13987765.97806238,154.12095884104707
155.20644000000001,155.14653042038194,1097910.926534448,13987765.967059825,155.14067277179888
156.22753500000002,156.16609879237535,1097910.9806760538,13987765.957703643,156.16030670252016
157.24863000000002,157.18562945245932,1097911.036532013,13987765.95015407,157.1798599507207
158.26972500000002,158.2051412468301,1097911.0940036557,13987765.944571353,158.19933183391018
159.29082000000002,159.22465302168362,1097911.1529923123,13987765.941115728,159.21872166959835
160.31191500000003,160.24418356676082,1097911.2133989332,13987765.93994682,160.2380288073544
161.33301,161.26374225782368,1097911.275061006,13987765.941119136,161.25725794265847
162.354105,162.28331860101287,1097911.3376820765,13987765.944465404,162.2764250543436
163.3752,163.3028995814096,1097911.4009486944,13987765.94979019,163.29554755287515
164.396295,164.3224721840949,1097911.4645474087,13987765.956898054,164.31464284871836
165.41739,165.34202339415017,1097911.5281647707,13987765.965593578,165.3337283523388
166.43848500000001,166.3615401966566,1097911.5914873297,13987765.975681327,166.35282147420187
167.45958000000002,167.38100957669533,1097911.6542016354,13987765.986965872,167.37193962477295
168.48067500000002,168.40042075609261,1097911.7160100131,13987765.999258555,168.39109933879172
169.50177000000002,169.41978269014666,1097911.7767539648,13987766.012430515,169.4103094249901
170.52286500000002,170.4391146084478,1097911.8363474535,13987766.02638401,170.42957466953055
171.54396000000003,171.45843582894872,1097911.8947050674,13987766.041021576,171.4488998239802
172.565055,172.47776566960206,1097911.9517413923,13987766.056245739,172.468289639906
173.58615,173.49712344836058,1097912.0073710158,13987766.071959022,173.487748868875
174.607245,174.51652848317696,1097912.061508525,13987766.08806396,174.50728226245423
175.62834,175.53600002714205,1097912.1140700167,13987766.104462493,175.52689450274315
176.649435,176.55555088509325,1097912.1651216894,13987766.120997839,176.5465833657062
177.67053,177.5751820285735,1097912.2150051962,13987766.137405459,177.56633395374757
178.69162500000002,178.59489316117015,1097912.2640917052,13987766.153409278,178.5861300112801
179.71272000000002,179.6146839864705,1097912.3127523833,13987766.168733208,179.6059552827165
180.73381500000002,180.63455420806196,1097912.3613584002,13987766.183101175,180.62579351246978
181.75491000000002,181.65450352953178,1097912.4102809227,13987766.196237091,181.64562844495256
182.77600500000003,182.6745316544674,1097912.4598911193,13987766.207864877,182.66544382457775
183.79710000000003,183.69463627606385,1097912.5105074795,13987766.217748398,183.68522567432905
184.818195,184.71480016130516,1097912.5620573845,13987766.225948157,184.70497693450196
185.83929,185.73499936043984,1097912.6142922172,13987766.232658118,185.72470815811468
186.860385,186.75520989145602,1097912.6669625144,13987766.238072896,186.74442993474932
187.88148,187.7754077723416,1097912.7198188144,13987766.242387105,187.76415285398795
188.902575,188.79556902108473,1097912.7726116544,13987766.245795354,188.78388750541268
189.92367000000002,189.81566965567345,1097912.825091572,13987766.248492261,189.8036444786056
190.94476500000002,190.8356858788351,1097912.877013425,13987766.250669999,190.82343413716498
191.96586000000002,191.85560532241172,1097912.928399374,13987766.252370305,191.8432528639341
192.98695500000002,192.87543353450232,1097912.9796905972,13987766.253399044,192.86307512555297
194.00805000000003,193.895177628139,1097913.031364876,13987766.253541496,193.88287347434493
195.02914500000003,194.9148447163539,1097913.083899991,13987766.252582934,194.90262046263342
196.05024000000003,195.93444191217895,1097913.137773721,13987766.250308627,195.9222886427418
197.071335,196.95397632864615,1097913.1934638475,13987766.246503849,196.94185056699337
198.09243,197.9734550787877,1097913.2514481505,13987766.240953881,197.96127878771165
199.113525,198.99288148006667,1097913.312160707,13987766.233521027,198.98054735703454
200.13462,200.01223536137098,1097913.3757651425,13987766.224544315,199.9996396085834
201.15571500000001,201.03148757723244,1097913.4423217494,13987766.214544931,201.01854242218602
202.17681000000002,202.05060896422356,1097913.5118906135,13987766.204044413,202.03724268476665
203.19790500000002,203.06957035891682,1097913.5845318204,13987766.193564298,203.05572728324958
204.21900000000002,204.0883425978848,1097913.6603054565,13987766.183626134,204.0739831045593
205.24009500000003,205.10689651769997,1097913.739271607,13987766.174751459,205.09199703561995
206.26119000000003,206.12520350150723,1097913.8214845413,13987766.16745704,206.10975649231696
207.28228500000003,207.14325917931004,1097913.9067405013,13987766.162048066,207.12727235612311
208.30338,208.16109253245867,1097913.9944808125,13987766.158538656,208.14458778522655
209.324475,209.17873496798967,1097914.0841209877,13987766.156921774,209.1617482853422
210.34557,210.1962178929396,1097914.1750765394,13987766.157190384,210.1787993621851
211.366665,211.21357271434476,1097914.2667629805,13987766.159337446,211.19578652147
212.38776000000001,212.2308308392417,1097914.3585958232,13987766.16335592,212.21275526891196
213.40885500000002,213.2480236746668,1097914.44999058,13987766.169238767,213.22975111022583
214.42995000000002,214.2651824129813,1097914.5404312417,13987766.176955225,214.24681428487574
215.45104500000002,215.28233704905261,1097914.6297837773,13987766.186342191,215.26395565632143
216.47214000000002,216.29951716268832,1097914.7180465537,13987766.197190698,216.28117590608454
217.49323500000003,217.3167523332894,1097914.8052180666,13987766.209291726,217.29847570571744
218.51433000000003,218.3340721402569,1097914.8912968114,13987766.222436259,218.31585572677247
219.53542500000003,219.35150616299185,1097914.9762812848,13987766.236415276,219.33331664080205
220.55652,220.36908398089534,1097915.0601699827,13987766.25101977,220.3508591193587
221.577615,221.386834584162,1097915.1429632464,13987766.266041288,221.36848370604514
222.59871,222.40476401924514,1097915.2247332877,13987766.281293646,222.38618596209744
223.619805,223.42284850566602,1097915.3056457487,13987766.296619602,223.40395497166003
224.64090000000002,224.44106226732706,1097915.385872523,13987766.311863841,224.42177938551708
225.66199500000002,225.4593795281307,1097915.4655855047,13987766.326871056,225.43964785445283
226.68309000000002,226.47777451197936,1097915.544956587,13987766.341485934,226.45754902925137
227.70418500000002,227.49622144277546,1097915.6241576637,13987766.355553163,227.475471560697
228.72528000000003,228.5146945444215,1097915.7033606283,13987766.368917437,228.49340409957387
229.74637500000003,229.53317050981585,1097915.7826998525,13987766.381439595,229.51133781965325
230.76747000000003,230.5516387419468,1097915.862116551,13987766.393063627,230.52927688273505
231.788565,231.57009272214418,1097915.941489958,13987766.403760199,231.54722961814454
232.80966,232.58852593362425,1097916.0206992805,13987766.4135,232.56520435713446
233.830755,233.60693185960304,1097916.099623724,13987766.422253696,233.58320943095737
234.85185,234.62530398329662,1097916.1781424948,13987766.42999198,234.6012531708659
235.87294500000002,235.64363578792114,1097916.256134799,13987766.436685525,235.61934390811277
236.89404000000002,236.66192121766625,1097916.3334818003,13987766.442305224,236.63748982179177
237.91513500000002,237.68016900206283,1097916.4101274442,13987766.446828602,237.65569421063097
238.93623000000002,238.69840543811594,1097916.4860902703,13987766.450241063,238.67395457466216
239.95732500000003,239.7166578454212,1097916.561393162,13987766.452528482,239.69226807637912
240.97842000000003,240.73495354357405,1097916.6360590018,13987766.453676729,240.7106318782757
241.99951500000003,241.75331985217,1097916.7101106718,13987766.453671668,241.72904314284563
243.02061000000003,242.7717840908046,1097916.7835710552,13987766.452499172,242.7474990325827
244.041705,243.7903735790733,1097916.8564630337,13987766.45014511,243.76599670998067
245.0628,244.80910383781347,1097916.9288725948,13987766.446609654,244.78452851352813
246.083895,245.8279357547199,1097917.0011779238,13987766.441959186,245.80306444456915
247.10499000000002,246.84681441562986,1097917.0738417204,13987766.436279247,246.82156804374733
248.12608500000002,247.86568490479573,1097917.147326693,13987766.429655371,247.84000285105827
249.14718000000002,248.88449230646995,1097917.22209555,13987766.422173107,248.8583324064975
250.16827500000002,249.90318170490488,1097917.2986109995,13987766.413917985,249.8765202500606
251.18937000000003,250.92169818435303,1097917.37733575,13987766.404975548,250.8945299217432
252.21046500000003,251.93998796107473,1097917.4587214624,13987766.395434141,251.9123257728005
253.23156000000003,252.95802714859863,1097917.5429280316,13987766.385456184,252.92989358052705
254.25265500000003,253.97582407441678,1097917.6298009772,13987766.375283908,253.94724220852882
255.27375000000004,254.99338866217752,1097917.7191702416,13987766.3651635,254.96438166430582
256.294845,256.01073083552933,1097917.8108657685,13987766.355341151,255.98132195535814
257.31594,257.0278605181205,1097917.9047174999,13987766.346063042,256.9980730891859
258.337035,258.0447876335994,1097918.000555379,13987766.337575363,258.014645073289
259.35813,259.0615221056143,1097918.0982093487,13987766.330124302,259.03104791516745
260.379225,260.07807846248886,1097918.1975025833,13987766.323905999,260.04729325849894
261.40032,261.09449068364097,1097918.2982296676,13987766.31890519,261.0633996585113
262.421415,262.1107978836647,1097918.400177637,13987766.315050792,262.0793874951124
263.44251,263.12703917718306,1097918.503133528,13987766.312271724,263.0952771482206
264.46360500000003,264.14325367881963,1097918.6068843766,13987766.310496913,264.1110889977545
265.48470000000003,265.15948050319747,1097918.7112172192,13987766.309655271,265.12684342363235
266.50579500000003,266.1757587649398,1097918.8159190915,13987766.309675727,266.14256080577263
267.52689000000004,267.1921261600322,1097918.9207817435,13987766.310489247,267.15826105392154
268.54798500000004,268.20858519925105,1097919.0257138335,13987766.31207757,268.17395241656635
269.56908000000004,269.2251017263826,1097919.1307458512,13987766.31447536,269.1896309898353
270.59017500000004,270.24163987006085,1097919.2359139856,13987766.31771975,270.2052923014125
271.61127000000005,271.25816375891986,1097919.341254426,13987766.321847875,271.2209318789821
272.63236500000005,272.27463752159355,1097919.44680336,13987766.326896861,272.23654525022806
273.65346,273.291025286716,1097919.5525969772,13987766.332903847,273.25212794283436
274.674555,274.3072911829212,1097919.6586714664,13987766.339905966,274.2676754844852
275.69565,275.3234119453712,1097919.7650214557,13987766.347921886,275.2831877558176
276.716745,276.33941666339234,1097919.8714689699,13987766.356893525,276.2986827150242
277.73784,277.35534801515325,1097919.9777912355,13987766.366742907,277.31418301243764
278.758935,278.37124867884813,1097920.0837654786,13987766.37739205,278.3297112983992
279.78003,279.3871613326714,1097920.1891689247,13987766.38876297,279.3452902232505
280.801125,280.4031286548171,1097920.2937787997,13987766.400777683,280.3609424373327
281.82222,281.4191933234797,1097920.3973723296,13987766.413358212,281.3766905909873
282.843315,282.435396818164,1097920.4997340373,13987766.42642516,282.3925566249378
283.86441,283.45175135722053,1097920.6008265654,13987766.439864717,283.40854515745434
284.885505,284.46823892620125,1097920.70079659,13987766.453527493,284.4246429091456
285.9066,285.4848401175752,1097920.7997992677,13987766.467262471,285.44083577592227
286.927695,286.5015355238112,1097920.8979897557,13987766.480918627,286.45710965369494
287.94879000000003,287.51830573737834,1097920.995523211,13987766.494344948,287.4734504383744
288.96988500000003,288.5351313507455,1097921.0925547902,13987766.507390402,288.48984402587115
289.99098000000004,289.55199295638147,1097921.1892396493,13987766.519903973,289.50627631209585
291.01207500000004,290.5688739557728,1097921.2857118296,13987766.53177744,290.52273495099445
292.03317000000004,291.58576925506924,1097921.3820188853,13987766.543077858,291.5392147967546
293.05426500000004,292.6026767053328,1097921.4781862327,13987766.55391715,292.5557125466494
294.07536000000005,293.6195941576265,1097921.574239289,13987766.564407239,293.57222489795254
295.09645500000005,294.6365194630137,1097921.6702034697,13987766.574660046,294.588748547938
296.11755000000005,295.6534504725576,1097921.7661041922,13987766.584787501,295.60528019387976
297.138645,296.6703850373214,1097921.861966873,13987766.59490153,296.6218165330517
298.15974,297.6873210317179,1097921.957816929,13987766.60510854,297.6383542959068
299.180835,298.7042568700518,1097922.0536797985,13987766.615387492,298.6548909800741
300.20193,299.72119150811136,1097922.1495809397,13987766.625589523,299.6714248526194
301.223025,300.73812392535234,1097922.2455458124,13987766.63556019,300.6879542142398
302.24412,301.7550531012305,1097922.341599876,13987766.645145034,301.7044773656324
303.265215,302.7719780152016,1097922.43776859,13987766.65418961,302.720992607494
304.28631,303.78889764672135,1097922.5340774136,13987766.66253947,303.7374982405219
305.307405,304.80581097524544,1097922.6305518067,13987766.67004016,304.75399256541306
306.3285,305.8227163217966,1097922.7272153331,13987766.67657664,305.77047399610575
307.349595,306.8396094184303,1097922.8240841075,13987766.682188837,306.7869413918049
308.37069,307.8564853609611,1097922.9211724119,13987766.686954753,307.8033937211396
309.391785,308.8733392452036,1097923.0184945294,13987766.690952403,308.8198299527393
310.41288000000003,309.8901661669728,1097923.1160647424,13987766.694259785,309.8362490552334
311.43397500000003,310.9069612220831,1097923.213897334,13987766.69695491,310.8526499972511
312.45507000000003,311.9237195063494,1097923.3120065865,13987766.699115781,311.8690317474216
313.47616500000004,312.94043567827276,1097923.4104140664,13987766.70081515,312.885392419994
314.49726000000004,313.95709487797785,1097923.5092998683,13987766.702011341,313.90171153314316
315.51835500000004,314.97367301779946,1097923.6089977776,13987766.702551756,314.91795057669026
316.53945000000004,315.99014563089327,1097923.709847893,13987766.702279225,315.9340702996537
317.56054500000005,317.0064882504151,1097923.8121903143,13987766.701036585,316.9500314510519
318.58164000000005,318.02267640952095,1097923.9163651417,13987766.698666684,317.96579477990343
319.60273500000005,319.03868564136656,1097924.0227124745,13987766.695012348,318.98132103522664
320.62383000000005,320.05449147912674,1097924.131572412,13987766.689916428,319.99657096607194
321.644925,321.07007620935315,1097924.2431827476,13987766.68334496,321.0115167290963
322.66602,322.08544800052584,1097924.3573891928,13987766.675736194,322.0261741999501
323.687115,323.1006212204653,1097924.4739435473,13987766.66764148,323.04056972602865
324.70821,324.1156102369919,1097924.5925976096,13987766.65961216,324.0547296547269
325.729305,325.1304294179265,1097924.7131031787,13987766.652199587,325.0686803334399
326.7504,326.14509313108937,1097924.8352120533,13987766.645955097,326.0824481095628
327.771495,327.1596157443013,1097924.9586760327,13987766.641430054,327.0960593304908
328.79259,328.1740122663904,1097925.083241986,13987766.639159381,328.1095409433161
329.813685,329.18831199358397,1097925.208546899,13987766.639312247,329.12293326176496
330.83478,330.20255826079443,1097925.3341197898,13987766.641698416,330.13628973351143
331.855875,331.216794994194,1097925.4594851262,13987766.646112507,331.14966435938527
332.87697000000003,332.2310661199549,1097925.5841673785,13987766.652349146,332.1631111402163
333.89806500000003,333.2454155642496,1097925.7076910168,13987766.660202961,333.1766840768344
334.91916000000003,334.25988725325027,1097925.8295805096,13987766.669468572,334.19043717006934
335.94025500000004,335.2745251131292,1097925.9493603266,13987766.6799406,335.2044244207509
336.96135000000004,336.28936405837,1097926.0666636825,13987766.691398941,336.21868765581786
337.98244500000004,337.3044023684854,1097926.1815658703,13987766.703563582,337.2332192120248
339.00354000000004,338.31962901480057,1097926.2942545067,13987766.716139302,338.24799885169415
340.02463500000005,339.33503296863876,1097926.4049172075,13987766.728830872,339.2630063371464
341.04573000000005,340.35060320132334,1097926.5137415898,13987766.741343068,340.2782214307023
342.06682500000005,341.36632868417774,1097926.620915269,13987766.753380662,341.293623894682
343.08792000000005,342.38219838852524,1097926.7266258616,13987766.764648424,342.3091934914063
344.10901500000006,343.3982008706966,1097926.8310657397,13987766.774853488,343.3249094256076
345.13011,344.41431469480943,1097926.9345417717,13987766.78375959,344.34073747639417
346.151205,345.4305081777191,1097927.0374782481,13987766.79118855,345.3566296545626
347.1723,346.4467491702674,1097927.1403047978,13987766.796964811,346.3725373447697
348.193395,347.46300552329603,1097927.2434510507,13987766.800912827,347.3884119316725
349.21449,348.4792450876471,1097927.3473466358,13987766.802857053,348.40420479992815
350.235585,349.49543571416245,1097927.452421183,13987766.802621936,349.4198673341938
351.25668,350.511545253684,1097927.5591043215,13987766.80003193,350.43535091912634
352.277775,351.5275455610637,1097927.6677207998,13987766.79500959,351.4506187873293
353.29887,352.5434249120569,1097927.778165236,13987766.787879845,352.46568276119064
354.319965,353.55917579140623,1097927.890221998,13987766.779070742,353.4805671175758
355.34106,354.57479068385635,1097928.0036754534,13987766.769010333,354.4952961333574
356.36215500000003,355.5902620741523,1097928.11830997,13987766.75812667,355.50989408540806
357.38325000000003,356.60558244703896,1097928.233909915,13987766.746847806,356.5243852506005
358.40434500000003,357.62074428726106,1097928.3502596563,13987766.735601792,357.53879390580727
359.42544000000004,358.6357419097633,1097928.4671368964,13987766.724808885,358.5531450722546
360.44653500000004,359.65061410091135,1097928.5841573738,13987766.714699904,359.5674818579721
361.46763000000004,360.66544548045806,1097928.7007699036,13987766.70531043,360.5818660117126
362.48872500000004,361.68032277082654,1097928.8164156426,13987766.696667086,361.5963601373981
363.50982000000005,362.6953326944401,1097928.9305357486,13987766.688796503,362.61102683895075
364.53091500000005,363.71056197372195,1097929.0425713789,13987766.681725305,363.6259287202927
365.55201000000005,364.7260973310953,1097929.1519636896,13987766.67548011,364.6411283853458
366.57310500000006,365.74202548898336,1097929.2581538393,13987766.670087552,365.6566884380321
367.59420000000006,366.75841484593406,1097929.3606362299,13987766.665575339,366.6726603418333
368.615295,367.77525650969056,1097929.4591298536,13987766.66197573,367.68904856942805
369.63639,368.7925212126194,1097929.5534129108,13987766.659322204,368.7058452057949
370.657485,369.81017968697984,1097929.6432635996,13987766.657648223,369.72304233584725
371.67858,370.82820266503154,1097929.7284601205,13987766.656987265,370.7406320444988
372.699675,371.8465608790337,1097929.8087806725,13987766.657372797,371.75860641666276
373.72077,372.86522506124595,1097929.8840034555,13987766.658838293,372.776957537253
374.741865,373.88416616667047,1097929.9539167893,13987766.661410486,373.79567692880806
375.76296,374.90336040163714,1097930.018547588,13987766.664957419,374.814742855467
376.784055,375.9227892960541,1097930.0781646457,13987766.669186274,375.834120140556
377.80515,376.9424346170218,1097930.133047531,13987766.673797024,376.8537730085414
378.82624500000003,377.9622781316417,1097930.1834758138,13987766.678489687,377.8736656838896
379.84734000000003,378.98230160701473,1097930.229729064,13987766.682964249,378.89376239106707
380.86843500000003,380.00248681024186,1097930.2720868504,13987766.686920706,379.9140273545401
381.88953000000004,381.02281550842775,1097930.310828744,13987766.690059066,380.9344247988209
382.91062500000004,382.04326977867737,1097930.3462517213,13987766.692161398,381.9549232857295
383.93172000000004,383.06383285769493,1097930.3787178749,13987766.6933168,382.9755076013643
384.95281500000004,384.0844882532713,1097930.4086045204,13987766.693686146,383.9961663246682
385.97391000000005,385.1052194731967,1097930.4362889722,13987766.693430303,385.016888034584
386.99500500000005,386.1260100252623,1097930.4621485462,13987766.692710148,386.03766131005483
388.01610000000005,387.14684341725825,1097930.4865605563,13987766.691686545,387.0584747300232
389.03719500000005,388.16770315697534,1097930.509902318,13987766.690520369,388.07931687343233
390.05829000000006,389.1885733577903,1097930.5325342566,13987766.68936627,389.1001767004753
391.07938500000006,390.2094489405074,1097930.5545153639,13987766.68826777,390.12104997522493
392.10048000000006,391.23033414004993,1097930.5756448512,13987766.687172625,391.1419383255123
393.121575,392.25123349619355,1097930.5957134273,13987766.686025469,392.16284357109026
394.14267,393.27215154871374,1097930.6145118005,13987766.684770925,393.1837675317115
395.163765,394.2930928373862,1097930.6318306793,13987766.68335362,394.20471202712895
396.18486,395.3140619019867,1097930.6474607724,13987766.68171818,395.2256788770953
397.205955,396.3350632802865,1097930.6611928586,13987766.679809231,396.24666990050645
398.22705,397.35609827489344,1097930.6729315235,13987766.677565215,397.2676855330888
399.248145,398.37715837939277,1097930.6829264143,13987766.674905833,398.2887220167967
400.26924,399.3982332353198,1097930.6914923296,13987766.671747254,399.30977480175477
401.290335,400.41931248420997,1097930.6989440676,13987766.668005649,400.3308393380874
402.31143000000003,401.4403857675984,1097930.7055964274,13987766.663597183,401.35191107591925
403.33252500000003,402.4614427270206,1097930.7117642073,13987766.658438025,402.37298546537477
404.35362000000003,403.4824730040115,1097930.7177622053,13987766.652444331,403.3940579565783
405.37471500000004,404.5034674016182,1097930.7239024716,13987766.645540038,404.41512406297505
406.39581000000004,405.5244321797925,1097930.7304604705,13987766.637752274,405.43618014065
407.41690500000004,406.5453845846674,1097930.737685664,13987766.629181543,406.4572231446054
408.43800000000005,407.56634209694073,1097930.7458269587,13987766.619929906,407.4782500426309
409.45909500000005,408.5873221973107,1097930.7551332607,13987766.610099426,408.4992578025159
410.48019000000005,409.6083423664753,1097930.7658534772,13987766.599792171,409.52024339205
411.50128500000005,410.62942008513255,1097930.7782365144,13987766.589110203,410.54120377902274
412.52238000000006,411.6505727969722,1097930.7925309658,13987766.578155706,411.56213593519175
413.54347500000006,412.6718054714214,1097930.808879668,13987766.567070311,412.5830381697733
414.56457000000006,413.6930925313047,1097930.827166491,13987766.556092292,413.6039120671151
415.58566500000006,414.71440380989117,1097930.8472363935,13987766.545474427,414.62475970364466
416.60676,415.73570914044984,1097930.868934334,13987766.535469493,415.6455831557898
417.627855,416.75697835625033,1097930.8921052727,13987766.52633028,416.6663844999785
418.64895,417.77818129056163,1097930.916594168,13987766.518309563,417.6871658126385
419.670045,418.7992877766529,1097930.942245979,13987766.511660123,418.70792917019753
420.69114,419.8202704526513,1097930.968910988,13987766.506622404,419.72867637210385
421.712235,420.84113036462514,1097930.9964933817,13987766.503311876,420.74940641252164
422.73333,421.8618850715744,1097931.024928682,13987766.501771353,421.77011665496326
423.754425,422.882552336576,1097931.0541527993,13987766.502042767,422.7908044427889
424.77552000000003,423.90314992270635,1097931.084101642,13987766.504168032,423.8114671193583
425.79661500000003,424.9236955930424,1097931.11471112,13987766.508189078,424.83210202803144
426.81771000000003,425.94420711066056,1097931.145917142,13987766.514147827,425.8527065121682
427.83880500000004,426.9647022126883,1097931.177655055,13987766.522085473,426.8732779486733
428.85990000000004,427.9851951534221,1097931.2097846651,13987766.53194479,427.8938182166889
429.88099500000004,429.0056932302,1097931.242014886,13987766.543471996,428.9143381885826
430.90209000000004,430.0262029134704,1097931.2740366985,13987766.556389937,429.93484980563835
431.92318500000005,431.0467306736819,1097931.3055410814,13987766.570421465,430.95536500913977
432.94428000000005,432.0672829812829,1097931.336219015,13987766.585289422,431.9758957403705
433.96537500000005,433.0878663067219,1097931.3657614784,13987766.600716656,432.99645394061406
434.98647000000005,434.1084871204473,1097931.3938594516,13987766.61642602,434.0170515511543
436.00756500000006,435.1291511852478,1097931.4202168875,13987766.632166183,435.0376992711795
437.02866000000006,436.14985855863085,1097931.4446423308,13987766.647894027,436.05839778588586
438.04975500000006,437.17060654241163,1097931.4669948455,13987766.663666997,437.079142943637
439.07085000000006,438.1913924205363,1097931.4871338233,13987766.679543193,438.0999305614332
440.091945,439.2122134769507,1097931.5049186554,13987766.69558071,439.1207564562743
441.11304,440.233066995601,1097931.5202087325,13987766.711837646,440.1416164451603
442.134135,441.25395026043344,1097931.532863447,13987766.728372099,441.1625063450915
443.15523,442.27486056342656,1097931.5427457234,13987766.745239278,442.1834219902039
444.176325,443.2957957777827,1097931.5499741887,13987766.762285521,443.20436045456483
445.19742,444.3167547398475,1097931.5550911909,13987766.779011035,444.2253208669279
446.218515,445.33773637654605,1097931.5586789278,13987766.794883477,445.2463025492808
447.23961,446.35873961480337,1097931.5613195975,13987766.809370503,446.26730482361097
448.26070500000003,447.3797633815448,1097931.563595397,13987766.821939768,447.2883270119063
449.28180000000003,448.40080660369534,1097931.566088524,13987766.83205893,448.3093684361542
450.30289500000003,449.4218682081801,1097931.5693811763,13987766.839195648,449.3304284183424
451.32399000000004,450.44294596398214,1097931.5740236335,13987766.842934277,450.3515050714122
452.34508500000004,451.46403022160723,1097931.5803616866,13987766.843606798,451.3725887624222
453.36618000000004,452.4851084053761,1097931.588660469,13987766.84184011,452.3936668031023
454.38727500000005,453.50616793248355,1097931.5991849152,13987766.838261819,453.4147264977425
455.40837000000005,454.5271962201251,1097931.6121999626,13987766.833499538,454.435755150633
456.42946500000005,455.5481806854958,1097931.6279705465,13987766.828180874,455.4567400660637
457.45056000000005,456.569108745791,1097931.646761603,13987766.822933441,456.4776685483248
458.47165500000006,457.5899680776418,1097931.6688283894,13987766.818380745,457.4985281627166
459.49275000000006,458.61075760404157,1097931.694006591,13987766.814968718,458.5193177891471
460.51384500000006,459.631491566832,1097931.7215603902,13987766.812901389,459.54005171933113
461.53494000000006,460.6521853062516,1097931.75071299,13987766.812365448,460.5607453500451
462.55603500000007,461.67285416253867,1097931.7806875932,13987766.813547578,461.5814140780656
463.57713,462.6935134759313,1097931.8107074036,13987766.816634467,462.6020733001692
464.598225,463.714178586668,1097931.8399956238,13987766.821812805,463.62273841313237
465.61932,464.73486483498715,1097931.867775458,13987766.829269277,464.6434248137318
466.640415,465.7555856694669,1097931.8933829765,13987766.839082804,465.6641459852847
467.66151,466.7763448109782,1097931.9167346647,13987766.850778094,466.68490557130036
468.682605,467.7971428622314,1097931.9379330557,13987766.863702208,467.70570406119447
469.7037,468.81798042451163,1097931.9570807673,13987766.877202133,468.7265419429407
470.72479500000003,469.8388580991039,1097931.9742804181,13987766.89062486,469.747419704513
471.74589000000003,470.859776487293,1097931.9896346263,13987766.903317362,470.7683378338848
